id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,New Classification,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,Classification
1.43E+18,1.43E+18,2021-08-30 09:24:05 UTC,8/30/2021,9:24:05,0,1.03E+18,jonathangreen0,Jonathan Green,,#hurricaneida has now been downgraded to a category one after reaching winds of up to 240 KM/H on Sunday after making landfall in #Louisiana   #breakingnews #aviationnews #travel @thetravelradar    https://t.co/i7fWZIEt2m,Other,"[{'screen_name': 'thetravelradar', 'name': 'travel radar', 'id': '1094223162445914112'}]",['https://travelradar.aero/hurricane-ida-claims-one-life-as-flights-grounded-new-orleans-international-at-a-standstill-as-category-four-rips-through-louisiana/'],[],0,0,2,"['hurricaneida', 'louisiana', 'breakingnews', 'aviationnews', 'travel']",[],en,https://twitter.com/Jonathangreen0/status/1432272902850707461,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 08:18:22 UTC,8/30/2021,8:18:22,0,41245520,thenatural14,Dustin Clement,,"Without a doubt, #2 behind #Katrina. Unbelievable non stop wind. Constant roar in the sky. #HurricaneIda",Other,[],[],[],2,1,5,"['katrina', 'hurricaneida']",[],en,https://twitter.com/TheNatural14/status/1432256365611859969,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 08:02:26 UTC,8/30/2021,8:02:26,0,900303948,lenubienne,Nani,,"Cell service is working again. The only thing I can hear is the constant hum of generators. I?�?m across from Tulane Hospital, and it?�?s almost completely dark. Light, pleasant winds mask the terror of many. I am safe and sound, but this is a nightmare for millions.",Power Loss,[],[],[],5,2,42,[],[],en,https://twitter.com/lenubienne/status/1432252358772281348,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 07:29:40 UTC,8/30/2021,7:29:40,0,276789707,beckyg504,Becky G,,@NolaxPayne I can?�?t. Keep waking up from the wind,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/beckyg504/status/1432244110618988544,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'NolaxPayne', 'name': 'Justin Payne', 'id': '228849429'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 06:07:42 UTC,8/30/2021,6:07:42,0,14201924,rjallain,Rhett Allain,,"I can?�?t sleep. The winds have died down enough to get the generator back on, so I am running the fridge.   So far, we are ok. I know of multiple people with a tree on their house. Not good.",Other,[],[],[],2,2,23,[],[],en,https://twitter.com/rjallain/status/1432223484743241728,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 05:46:26 UTC,8/30/2021,5:46:26,0,72807235,pammie0211,Pamela Boud-Gilley,,I?�?m in Mandeville off Hwy 59 I?�?ve never seen anything like this! It?�?s insane. Neighbor?�?s giant tree UPROOTED and fell through my daughters roof?�?water pouring through vent and ceiling fan! I can hear the ceiling still cracking!  It also fell through my patio!  The wind is insane!  https://t.co/mGjMJE7khG,House Damage,[],[],"['https://pbs.twimg.com/media/E-BCsv-WQAEqe5u.jpg', 'https://pbs.twimg.com/media/E-BCsxGXoAEaTmT.jpg', 'https://pbs.twimg.com/media/E-BCsxuX0AADTFX.jpg', 'https://pbs.twimg.com/media/E-BCsyMXIAIYFZp.jpg']",1,1,3,[],[],en,https://twitter.com/pammie0211/status/1432218129812365319,FALSE,,1,https://pbs.twimg.com/media/E-BCsv-WQAEqe5u.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 05:21:26 UTC,8/30/2021,5:21:26,0,1601478032,keeoshab,Karma 11.02??????,,That wind ain?�?t paying,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/KeeoshaB/status/1432211841833443333,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 05:13:46 UTC,8/30/2021,5:13:46,0,2516248132,noonienu_,????:,,this wind blowing so hard i?�?m just hoping and praying my lights stay on???? it b too hot,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/noonienu_/status/1432209908573904898,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 05:09:33 UTC,8/30/2021,5:09:33,0,8.97E+17,jasonstonenola,Jason J. Stone,,"@Babybritt2424 not over, just improving conditions. wind not as bad now and rain not as bad now.",Other,[],[],[],0,0,1,[],[],en,https://twitter.com/jasonstonenola/status/1432208848895479813,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'Babybritt2424', 'name': 'Britt', 'id': '1345217716756463617'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 05:06:47 UTC,8/30/2021,5:06:47,0,2178918494,makeitrainshane,Shane Hinton,,"About 12 hours after making landfall, #Ida has finally downgraded to a Category 1 Hurricane (max sustained winds of 85 mph). #BeOn4 @WWLTV  https://t.co/DgTj9OuOqt",Other,"[{'screen_name': 'wwltv', 'name': 'wwl-tv', 'id': '14269771'}]",[],['https://pbs.twimg.com/media/E-A5uK5XsAsGxk1.jpg'],0,5,19,"['ida', 'beon4']",[],en,https://twitter.com/MakeItRainShane/status/1432208151869263873,FALSE,,1,https://pbs.twimg.com/media/E-A5uK5XsAsGxk1.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:51:35 UTC,8/30/2021,4:51:35,0,1.15E+18,kedcoolinn,Ked,,Ppl dtm wtf you shooting a gun for wind need to take they ass,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/kedcoolinn/status/1432204328425697280,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:34:43 UTC,8/30/2021,4:34:43,0,8.22E+17,benjaminschott,Benjamin Schott,,Pretty certain the dripping and pouring of water is not a feature I ordered for my office. Wind and rain too loud?�?no way I can sleep. Y?�?all stuck with a coffee fueled overnight from me.  https://t.co/kuFrVOKogH,Other,[],[],['https://pbs.twimg.com/media/E-AyXFuXEAYtIDv.jpg'],6,8,77,[],[],en,https://twitter.com/BenjaminSchott/status/1432200081902555137,FALSE,,1,https://pbs.twimg.com/media/E-AyXFuXEAYtIDv.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:27:57 UTC,8/30/2021,4:27:57,0,1.26E+18,cxldgxmxjuan,P?�? Juan????????,,"@ceeingdoubles Wind damage, no flooding really, and just lose of power",Power Loss,[],[],[],1,0,0,[],[],en,https://twitter.com/CXLDGXMXjuan/status/1432198380885839873,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'ceeingdoubles', 'name': 'og double', 'id': '973945043903016960'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 04:17:02 UTC,8/30/2021,4:17:02,0,1.18E+18,breeei2,Monteria????????!,,THIS MF WIND AINT NO JOKEEE,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/Breeei2/status/1432195633050497029,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:15:48 UTC,8/30/2021,4:15:48,0,2191345560,jerrymjonesjr,Jerry Jones Jr ??????,,It amazes me that this wind is still whipping like it is. Possibly out of power for a month due to a Entergy tower falling into the river. Not out of the woods yet.,Power Loss,[],[],[],0,0,2,[],[],en,https://twitter.com/JerryMJonesJr/status/1432195321342398466,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:15:14 UTC,8/30/2021,4:15:14,0,1274229709,damaris_marieee,Dee???,,@NurseDee3 Yes ma?�?am. The rain and wind has been getting worse though.,Other,[],[],[],1,0,1,[],[],en,https://twitter.com/Damaris_Marieee/status/1432195181328142339,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'NurseDee3', 'name': 'NurseDee', 'id': '1269791310661275652'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 04:11:13 UTC,8/30/2021,4:11:13,0,2644687979,_jakiraaaa,_.jakiraaaa,,wind bout to blow me right back to my ex...,Other,[],[],[],0,1,1,[],[],en,https://twitter.com/_jakiraaaa/status/1432194170857328642,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:11:12 UTC,8/30/2021,4:11:12,0,72492916,beedaiquiri,Shikamaru?�?s lover,,@bruinspiration Doing well! In Baton Rouge! So far only strong winds and some rain here. We haven?�?t lost power as of yet at the house I?�?m staying at.,Power Loss,[],[],[],0,0,1,[],[],en,https://twitter.com/beeDaiquiri/status/1432194165031460865,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'bruinspiration', 'name': 'Rebecca', 'id': '845901102'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 03:46:05 UTC,8/30/2021,3:46:05,0,18043682,yeomansnbc5,Meredith Yeomans,,Powerful wind gusts in downtown Baton Rouge from outer bands of #HurricaneIda @NBCDFW  https://t.co/iDd8KVmRMN,Other,"[{'screen_name': 'nbcdfw', 'name': 'nbc dfw', 'id': '15933690'}]",[],[],0,16,31,['hurricaneida'],[],en,https://twitter.com/YeomansNBC5/status/1432187846362861569,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1432187800657465347/pu/img/lQpas_ieabxkbt0n.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:39:41 UTC,8/30/2021,3:39:41,0,9.40E+17,smegmamelt,????,,crazy wind and rain ok so far,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/smegmamelt/status/1432186234500222981,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:22:12 UTC,8/30/2021,3:22:12,0,15104582,shelbylewis,Shelby Lewis,,"Update from #BatonRouge regarding #Ida. Strong sustained winds and gusts?�? sounds terrifying, but honestly I think we?�?re gonna get out of this with far less damage than those to the southeast. Keep all those smaller towns between BR and the coast in your thoughts tonight.",Other,[],[],[],1,0,11,"['batonrouge', 'ida']",[],en,https://twitter.com/shelbylewis/status/1432181835518418950,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:19:23 UTC,8/30/2021,3:19:23,0,9.06E+17,jake_wx,Jake Dalton,,Winds are really picking up in Baton Rouge,Other,[],[],[],0,1,4,[],[],en,https://twitter.com/Jake_WX/status/1432181123778551812,FALSE,https://twitter.com/johnstonvon/status/1432178000188125191,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:10:41 UTC,8/30/2021,3:10:41,0,17373012,mitchellmccoy,Mitchell McCoy,,Rain and lots of wind where we are.  #LAwx @BRProudNews  https://t.co/WFUbXocVGn,Other,"[{'screen_name': 'brproudnews', 'name': 'brproud', 'id': '267750292'}]",[],[],0,3,4,['lawx'],[],en,https://twitter.com/MitchellMcCoy/status/1432178935853355009,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1432178853359849478/pu/img/sNELAvUwiv-h29EX.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:09:42 UTC,8/30/2021,3:09:42,0,738547681,nolabug22,Rick the Crapulent?,,Nothing is happening until morning when these winds die down. It?�?s a horrible realization.,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/Nolabug22/status/1432178689110913025,FALSE,https://twitter.com/antiracistsouth/status/1432177345054511109,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:07:46 UTC,8/30/2021,3:07:46,0,9.58E+17,iamowonion,???? OwOnion ????,,Ida took out my power a couple of hours ago. Winds at around 50-60MPH and rain pouring hard. But no catastrophic flooding on my end...yet. Hoping everyone is staying safe. #HurricaneIda #Louisiana,Power Loss,[],[],[],1,0,3,"['hurricaneida', 'louisiana']",[],en,https://twitter.com/IAmOwOnion/status/1432178200180838400,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:05:00 UTC,8/30/2021,3:05:00,0,34917996,iembot_lix,IEMBot LIX,"{'type': 'Point', 'coordinates': [30.24, -90.92]}","At 9:10 PM CDT, 1 N Gonzales [Ascension Co, LA] EMERGENCY MNGR reports HURRICANE. MULTIPLE TREES DOWN IN WHICH ONE FATALITY OCCURRED THIS EVENING. THE EXACT TIME IS UNKNOWN AT THIS POINT. ESTIMATED WIND SPEEDS OF 80 MPH.  https://t.co/pQgjHPKjMR",Other,[],['https://mesonet.agron.iastate.edu/lsr/#LIX/202108300210/202108300210'],[],0,2,4,[],[],en,https://twitter.com/iembot_lix/status/1432177504744214532,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 02:58:42 UTC,8/30/2021,2:58:42,0,34917996,iembot_lix,IEMBot LIX,"{'type': 'Point', 'coordinates': [29.73, -90.61]}","At 9:00 PM CDT, Raceland [Lafourche Co, LA] PUBLIC reports TROPICAL STORM. SUSTAINED WINDS OF 67 MPH WITH WIND GUSTS OF 99 MPH.  https://t.co/BVYrlNXpAt",Other,[],['https://mesonet.agron.iastate.edu/lsr/#LIX/202108300200/202108300200'],[],0,2,3,[],[],en,https://twitter.com/iembot_lix/status/1432175918953291777,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 02:52:53 UTC,8/30/2021,2:52:53,0,3000740649,reene1987,Reene Ariel Althea Strega ????????????????????,,@BiddieWhitney We did the same lol with alittle ???? but that wind lost it's mind,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/reene1987/status/1432174457590792192,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'BiddieWhitney', 'name': 'Whitlocs??????????????\u200d??�???', 'id': '147396540'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 16:48:49 UTC,8/30/2021,16:48:49,0,8.99E+17,madiball17,???????????????? ????????????????,,ima need the weather to cool down so the men can break out camo quarter zips and khakis ????,Other,[],[],[],1,0,12,[],[],en,https://twitter.com/MadiBall17/status/1432384823868416002,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:19:39 UTC,8/30/2021,3:19:39,0,88267386,chrisdeon39,Chris Deon,,.@weatherchannel host says ?�?3-4 gallons of gas per day to run a generator?�?.  I must have had the wrong generator. #ida  https://t.co/1OLQ1AITX5,Other,"[{'screen_name': 'weatherchannel', 'name': 'the weather channel', 'id': '20998647'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E-AhM9IXsAEzMlP.jpg'],0,0,2,['ida'],[],en,https://twitter.com/ChrisDeon39/status/1432181193760514053,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E-AhM9IXsAEzMlP.jpg,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 19:01:28 UTC,8/30/2021,19:01:28,0,4195219334,itsyaboylloyd1,All I Want For Christmas Is Peace (And Money)????,,"Okay, update. Me and the fam are totally fine since the hurricane basically turned away from this area. All we got was heavy rain. My sister's house in New Orleans, however, is now out of power. She evacuated to Houston before the hurricane hit. So overall, we're all okay.",Evacuation,[],[],[],0,0,1,[],[],en,https://twitter.com/itsyaboylloyd1/status/1432418208645013508,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 21:28:01 UTC,8/30/2021,21:28:01,0,9.83E+17,vivanolamag,VIVA NOLA,"{'type': 'Point', 'coordinates': [31.0, -92.0]}",??Necesita un lugar seguro? Llame al 2-1-1 o env??e la palabra LASHELTER al 898-211  #louisiana #ida #huracaida #hurricaneida #nola @ Louisiana  https://t.co/8OIxM3EQVU,Other,[],['https://www.instagram.com/p/CTNrBHkF9fC/?utm_medium=twitter'],[],0,0,0,"['louisiana', 'ida', 'huracaida', 'hurricaneida', 'nola']",[],es,https://twitter.com/VivaNolaMag/status/1432455089269010433,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 17:58:12 UTC,8/30/2021,17:58:12,0,6441322,tatephoto,Tate Tullier,"{'type': 'Point', 'coordinates': [31.0, -92.0]}",@amandadaigle ??? Virgo Sun ??? have a good birthday week / Sending all hopeful vibes towards my Louisiana family/friends in the post Hurricane Ida recovery ???????? Stay Strong. @ Louisiana  https://t.co/tzpFp4aVG9,Other,[],['https://www.instagram.com/p/CTNTAGCpU3S/?utm_medium=twitter'],[],0,0,0,[],[],en,https://twitter.com/tatephoto/status/1432402286618288140,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 13:07:19 UTC,8/30/2021,13:07:19,0,385177837,djflex987,DJFLEX987,"{'type': 'Point', 'coordinates': [31.29161837, -92.47343154]}",PRAY ???? 4 OUR BELOVED STATE OF LOUISIANA! #theblockpartywithdjflex???????? #louisianastrong 8-29-2021 HURRICANE IDA #hurricaneida @ KKST  https://t.co/jSyC0CjiNo,Other,[],['https://www.instagram.com/p/CTLblTIsrmc/?utm_medium=twitter'],[],0,0,0,"['theblockpartywithdjflex', 'louisianastrong', 'hurricaneida']",[],en,https://twitter.com/DJFLEX987/status/1432329082864291842,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 04:31:43 UTC,8/30/2021,4:31:43,0,231977957,joel_off_air,"Joel Young, CBM",,Just wanted to be sure and let everyone know that I?�?m okay!! I managed to get out of the area and will be up early in the morning to track #Ida through Mississippi. #mswx,Evacuation,[],[],[],4,1,162,"['ida', 'mswx']",[],en,https://twitter.com/joel_off_air/status/1432199327255089157,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 03:59:10 UTC,8/30/2021,3:59:10,0,743778511,ericaaymond,erica,,@lyssaaLouuu Ida took me off my fucking feet,Other,[],[],[],1,0,1,[],[],en,https://twitter.com/ericaaymond/status/1432191136400039936,FALSE,,0,,,"31.14,-93.27,100km",,,,,"[{'screen_name': 'lyssaaLouuu', 'name': 'A-lysster', 'id': '4477030880'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 00:51:38 UTC,8/30/2021,0:51:38,0,1.39E+18,doopsterwhodat,?????? Lil?�?Jordan Szn ??????,,"Latest update, as Ida has shifted more to the East. Good news for us in Rapides and west Louisiana. Still bad news for SE Louisiana and west Mississippi.  https://t.co/PwnyqIajgv",Other,[],[],['https://pbs.twimg.com/media/E9__UqWXEAQWDDa.jpg'],0,0,1,[],[],en,https://twitter.com/doopsterwhodat/status/1432143941932093442,FALSE,,1,https://pbs.twimg.com/media/E9__UqWXEAQWDDa.jpg,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 00:34:41 UTC,8/30/2021,0:34:41,0,385177837,djflex987,DJFLEX987,"{'type': 'Point', 'coordinates': [31.29161837, -92.47343154]}",PRAY ???? 4 OUR BELOVED STATE OF LOUISIANA! #theblockpartywithdjflex???????? #louisianastrong 8-29-2021 HURRICANE IDA #hurricaneida @ KKST  https://t.co/jSyC0CjiNo,Other,[],['https://www.instagram.com/p/CTLblTIsrmc/?utm_medium=twitter'],[],0,0,0,"['theblockpartywithdjflex', 'louisianastrong', 'hurricaneida']",[],en,https://twitter.com/DJFLEX987/status/1432139674919882752,FALSE,,0,,,"31.14,-93.27,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 15:59:12 UTC,8/30/2021,15:59:12,0,21247871,lyndon_m,Lyndon Marcotte,,@tlccourville Hope you?�?re safe down there. We barely got any rain here. My family down around Houma &amp; NOLA is safe just no power.,Power Loss,[],[],[],1,0,2,[],[],en,https://twitter.com/Lyndon_M/status/1432372339421941763,FALSE,,0,,,"31.14,-93.27,100km",,,,,"[{'screen_name': 'tlccourville', 'name': 'Tammie ????', 'id': '790626212183994368'}]",,,,,,
1.43E+18,1.43E+18,2021-08-30 21:25:38 UTC,8/30/2021,21:25:38,0,2173349610,_jiggajuice9,Kyle Ventola,,"Hurricanes should have gamertags rather than 1940?�?s era names.  ?�?We go live to Peyton Malone discussing the formation of Tropical Storm Xx_Lana_Rhoades_xX, Peyton whattaya have for us??�?",Other,[],[],[],1,0,8,[],[],en,https://twitter.com/_jiggajuice9/status/1432454489190117379,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 21:11:51 UTC,8/30/2021,21:11:51,0,36335798,iembot_jan,IEMBot JAN,"{'type': 'Point', 'coordinates': [31.59, -90.66]}","At 6:00 AM CDT, 6 S Caseyville [Franklin Co, MS] PUBLIC reports TROPICAL STORM. SOCIAL MEDIA REPORT OF TREES AND POWER LINES DOWN IN THE SHUCKTOWN AREA.  https://t.co/unDlNbB290",Power Loss,[],['https://mesonet.agron.iastate.edu/lsr/#JAN/202108301100/202108301100'],[],0,0,0,[],[],en,https://twitter.com/iembot_jan/status/1432451021800816640,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 19:59:16 UTC,8/30/2021,19:59:16,0,526840612,jeritroser,Jerit Roser,,"Thank you so much to all the news media ?�? print, web, tv, video, photo, all ?�? involved in storm coverage &amp; to all officials, first responders, health-care professionals, et al.  Your efforts keeping people informed &amp; helping begin the rebound process are greatly appreciated. ????????",Other,[],[],[],0,1,18,[],[],en,https://twitter.com/JeritRoser/status/1432432752897536005,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 19:22:10 UTC,8/30/2021,19:22:10,0,9.98E+17,saucyjayy3,Jaylen????,,To any and everyone who is going through the troubles of the storm or their families are I?�?m praying for y?�?all ???? god got y?�?all and y?�?all family????,Other,[],[],[],0,1,2,[],[],en,https://twitter.com/saucyjayy3/status/1432423419212189698,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 18:42:41 UTC,8/30/2021,18:42:41,0,1.12E+18,singhtherapper,Singh the Rapper,,"Prepared for a storm and go a nice breeze. Wild.   Anyway, back to shit baby!",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/singhtherapper/status/1432413481442103296,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 16:52:14 UTC,8/30/2021,16:52:14,0,216382544,jeezyf4_08,Jeezy Eff,,"Man I'm so grateful right now. No damage, no power outages.....just a little wind last night and a light rain. GOD IS GOOD! I am hurting for SE LA bc Ida was worse than Katrina (storm wise).",Other,[],[],[],0,0,3,[],[],en,https://twitter.com/JeezyF4_08/status/1432385683612651525,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-30 16:13:23 UTC,8/30/2021,16:13:23,0,2194913755,kaylajamiee_,..jamiek,,Took for a storm to come to see our new neighbors lol,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/kaylajamiee_/status/1432375906681692169,FALSE,,0,,,"31.68,-92.15,100km",,,,,[],,,,,,
